'4/11/2013', 299.200012, 0.0, 10000.0, 0.0, 10000.0
'4/12/2013', 293.600006, 0.0, 10000.0, 0.0, 10000.0
'4/15/2013', 328.320007, 0.0, 10000.0, 0.0, 10000.0
'4/16/2013', 302.399994, 0.0, 10000.0, 0.0, 10000.0
'4/17/2013', 337.119995, 0.0, 10000.0, 0.0, 10000.0
'4/18/2013', 352.640015, 0.0, 10000.0, 0.0, 10000.0
'4/19/2013', 327.040009, 0.0, 10000.0, 0.0, 10000.0
'4/22/2013', 319.839996, 0.0, 10000.0, 0.0, 10000.0
'4/23/2013', 303.679993, 0.0, 10000.0, 0.0, 10000.0
'4/24/2013', 304.640015, 0.0, 10000.0, 0.0, 10000.0
'4/25/2013', 308.0, 0.0, 10000.0, 0.0, 10000.0
'4/26/2013', 307.839996, 0.0, 10000.0, 0.0, 10000.0
'4/29/2013', 306.399994, 0.0, 10000.0, 0.0, 10000.0
'4/30/2013', 303.519989, 0.0, 10000.0, 0.0, 10000.0
'5/1/2013', 316.320007, 0.0, 10000.0, 0.0, 10000.0
'5/2/2013', 305.76001, 0.0, 10000.0, 0.0, 10000.0
'5/3/2013', 299.040009, 0.0, 10000.0, 0.0, 10000.0
'5/6/2013', 294.079987, 0.0, 10000.0, 0.0, 10000.0
'5/7/2013', 291.040009, 0.0, 10000.0, 0.0, 10000.0
'5/8/2013', 292.959991, 0.0, 10000.0, 0.0, 10000.0
'5/9/2013', 298.23999, 0.0, 10000.0, 0.0, 10000.0
'5/10/2013', 295.359985, 0.0, 10000.0, 0.0, 10000.0
'5/13/2013', 294.079987, 0.0, 10000.0, 0.0, 10000.0
'5/14/2013', 291.200012, 0.0, 10000.0, 0.0, 10000.0
'5/15/2013', 293.600006, 0.0, 10000.0, 0.0, 10000.0
'5/16/2013', 296.160004, 0.0, 10000.0, 0.0, 10000.0
'5/17/2013', 288.480011, 0.0, 10000.0, 0.0, 10000.0
'5/20/2013', 292.320007, 0.0, 10000.0, 0.0, 10000.0
'5/21/2013', 294.880005, 0.0, 10000.0, 0.0, 10000.0
'5/22/2013', 298.079987, 0.0, 10000.0, 0.0, 10000.0
'5/23/2013', 300.480011, 0.0, 10000.0, 0.0, 10000.0
'5/24/2013', 299.679993, 0.0, 10000.0, 0.0, 10000.0
'5/28/2013', 292.320007, 0.0, 10000.0, 0.0, 10000.0
'5/29/2013', 296.799988, 0.0, 10000.0, 0.0, 10000.0
'5/30/2013', 296.640015, 0.0, 10000.0, 0.0, 10000.0
'5/31/2013', 306.23999, 0.0, 10000.0, 0.0, 10000.0
'6/3/2013', 305.76001, 0.0, 10000.0, 0.0, 10000.0
'6/4/2013', 309.440002, 0.0, 10000.0, 0.0, 10000.0
'6/5/2013', 322.559998, 0.0, 10000.0, 0.0, 10000.0
'6/6/2013', 319.040009, 0.0, 10000.0, 0.0, 10000.0
'6/7/2013', 304.640015, 0.0, 10000.0, 0.0, 10000.0
'6/10/2013', 300.480011, 0.0, 10000.0, 0.0, 10000.0
'6/11/2013', 320.320007, 0.0, 10000.0, 0.0, 10000.0
'6/12/2013', 339.200012, 0.0, 10000.0, 0.0, 10000.0
'6/13/2013', 323.519989, 0.0, 10000.0, 0.0, 10000.0
'6/14/2013', 332.640015, 0.0, 10000.0, 0.0, 10000.0
'6/17/2013', 326.079987, 0.0, 10000.0, 0.0, 10000.0
'6/18/2013', 321.279999, 0.0, 10000.0, 0.0, 10000.0
'6/19/2013', 320.959991, 0.0, 10000.0, 0.0, 10000.0
'6/20/2013', 358.559998, 0.0, 10000.0, 0.0, 10000.0
'6/21/2013', 344.959991, 0.0, 10000.0, 0.0, 10000.0
'6/24/2013', 364.959991, 0.0, 10000.0, 0.0, 10000.0
'6/25/2013', 354.720001, 0.0, 10000.0, 0.0, 10000.0
'6/26/2013', 346.880005, 0.0, 10000.0, 0.0, 10000.0
'6/27/2013', 332.959991, 0.0, 10000.0, 0.0, 10000.0
'6/28/2013', 331.359985, 0.0, 10000.0, 0.0, 10000.0
'7/1/2013', 320.959991, 0.0, 10000.0, 0.0, 10000.0
'7/2/2013', 324.799988, 0.0, 10000.0, 0.0, 10000.0
'7/3/2013', 321.920013, 0.0, 10000.0, 0.0, 10000.0
'7/5/2013', 304.959991, 0.0, 10000.0, 0.0, 10000.0
'7/8/2013', 291.359985, 0.0, 10000.0, 0.0, 10000.0
'7/9/2013', 285.440002, 0.0, 10000.0, 0.0, 10000.0
'7/10/2013', 282.559998, 0.0, 10000.0, 0.0, 10000.0
