'Date', 'todayprice', 'num_securities', 'Cash', 'Stockworth', 'Totalworth', 'Baseline Comparison'
'1/29/2010', 10.84, 198.0, 0.0600000000000005, 2146.32, 2146.38, 91.96472553699277
'2/1/2010', 11.12, 198.0, 0.0600000000000005, 2201.7599999999998, 2201.8199999999997, 147.40472553699237
'2/2/2010', 11.39, 198.0, 0.0600000000000005, 2255.2200000000003, 2255.28, 200.86472553699286
'2/3/2010', 11.64, 198.0, 0.0600000000000005, 2304.7200000000003, 2304.78, 250.36472553699286
'2/4/2010', 11.06, 198.0, 0.0600000000000005, 2189.88, 2189.94, 135.52472553699272
'2/5/2010', 10.91, 198.0, 0.0600000000000005, 2160.18, 2160.24, 105.82472553699245
'2/8/2010', 10.97, 198.0, 0.0600000000000005, 2172.06, 2172.12, 117.70472553699256
'2/9/2010', 11.15, 198.0, 0.0600000000000005, 2207.7000000000003, 2207.76, 153.34472553699288
'2/10/2010', 10.94, 198.0, 0.0600000000000005, 2166.12, 2166.18, 111.7647255369925
'2/11/2010', 11.18, 198.0, 0.0600000000000005, 2213.64, 2213.7, 159.28472553699248
'2/12/2010', 11.12, 198.0, 0.0600000000000005, 2201.7599999999998, 2201.8199999999997, 147.40472553699237
'2/16/2010', 11.32, 198.0, 0.0600000000000005, 2241.36, 2241.42, 187.00472553699274
'2/17/2010', 11.49, 198.0, 0.0600000000000005, 2275.02, 2275.08, 220.6647255369926
'2/18/2010', 11.38, 198.0, 0.0600000000000005, 2253.2400000000002, 2253.3, 198.88472553699285
'2/19/2010', 11.29, 198.0, 0.0600000000000005, 2235.4199999999996, 2235.4799999999996, 181.06472553699223
'2/22/2010', 11.21, 198.0, 0.0600000000000005, 2219.5800000000004, 2219.6400000000003, 165.224725536993
'2/23/2010', 11.6, 198.0, 0.0600000000000005, 2296.7999999999997, 2296.8599999999997, 242.44472553699234
'2/24/2010', 11.73, 198.0, 0.0600000000000005, 2322.54, 2322.6, 268.1847255369926
'2/25/2010', 11.78, 198.0, 0.0600000000000005, 2332.44, 2332.5, 278.08472553699266
'2/26/2010', 11.74, 198.0, 0.0600000000000005, 2324.52, 2324.58, 270.1647255369926
'3/1/2010', 12.41, 198.0, 0.0600000000000005, 2457.18, 2457.24, 402.82472553699245
'3/2/2010', 12.22, 198.0, 0.0600000000000005, 2419.56, 2419.62, 365.20472553699256
'3/3/2010', 12.69, 198.0, 0.0600000000000005, 2512.62, 2512.68, 458.2647255369925
'3/4/2010', 12.79, 198.0, 0.0600000000000005, 2532.4199999999996, 2532.4799999999996, 478.0647255369922
'3/5/2010', 13.0, 198.0, 0.0600000000000005, 2574.0, 2574.06, 519.6447255369926
'3/8/2010', 12.93, 198.0, 0.0600000000000005, 2560.14, 2560.2, 505.7847255369925
'3/9/2010', 12.8, 198.0, 0.0600000000000005, 2534.4, 2534.46, 480.0447255369927
'3/10/2010', 12.82, 198.0, 0.0600000000000005, 2538.36, 2538.42, 484.00472553699274
'3/11/2010', 12.91, 198.0, 0.0600000000000005, 2556.18, 2556.24, 501.82472553699245
'3/12/2010', 13.34, 198.0, 0.0600000000000005, 2641.32, 2641.38, 586.9647255369928
'3/15/2010', 13.4, 198.0, 0.0600000000000005, 2653.2000000000003, 2653.26, 598.8447255369929
'3/16/2010', 13.49, 198.0, 0.0600000000000005, 2671.02, 2671.08, 616.6647255369926
'3/17/2010', 14.1, 198.0, 0.0600000000000005, 2791.7999999999997, 2791.8599999999997, 737.4447255369923
'3/18/2010', 13.73, 198.0, 0.0600000000000005, 2718.54, 2718.6, 664.1847255369926
'3/19/2010', 13.29, 198.0, 0.0600000000000005, 2631.4199999999996, 2631.4799999999996, 577.0647255369922
'3/22/2010', 13.99, 198.0, 0.0600000000000005, 2770.02, 2770.08, 715.6647255369926
'3/23/2010', 13.9, 198.0, 0.0600000000000005, 2752.2000000000003, 2752.26, 697.8447255369929
'3/24/2010', 13.9, 198.0, 0.0600000000000005, 2752.2000000000003, 2752.26, 697.8447255369929
'3/25/2010', 13.8, 198.0, 0.0600000000000005, 2732.4, 2732.46, 678.0447255369927
'3/26/2010', 13.86, 198.0, 0.0600000000000005, 2744.2799999999997, 2744.3399999999997, 689.9247255369924
'3/29/2010', 13.57, 198.0, 0.0600000000000005, 2686.86, 2686.92, 632.5047255369927
'3/30/2010', 13.28, 198.0, 0.0600000000000005, 2629.44, 2629.5, 575.0847255369927
'3/31/2010', 12.57, 198.0, 0.0600000000000005, 2488.86, 2488.92, 434.50472553699274
'4/1/2010', 12.63, 198.0, 0.0600000000000005, 2500.7400000000002, 2500.8, 446.38472553699285
'4/5/2010', 12.77, 198.0, 0.0600000000000005, 2528.46, 2528.52, 474.10472553699265
'4/6/2010', 12.7, 198.0, 0.0600000000000005, 2514.6, 2514.66, 460.2447255369925
'4/7/2010', 12.58, 198.0, 0.0600000000000005, 2490.84, 2490.9, 436.48472553699276
'4/8/2010', 12.63, 198.0, 0.0600000000000005, 2500.7400000000002, 2500.8, 446.38472553699285
'4/9/2010', 12.72, 198.0, 0.0600000000000005, 2518.56, 2518.62, 464.20472553699256
'4/12/2010', 12.77, 198.0, 0.0600000000000005, 2528.46, 2528.52, 474.10472553699265
'4/13/2010', 12.79, 198.0, 0.0600000000000005, 2532.4199999999996, 2532.4799999999996, 478.0647255369922
'4/14/2010', 13.35, 198.0, 0.0600000000000005, 2643.2999999999997, 2643.3599999999997, 588.9447255369923
'4/15/2010', 13.76, 198.0, 0.0600000000000005, 2724.48, 2724.54, 670.1247255369926
'4/16/2010', 13.42, 198.0, 0.0600000000000005, 2657.16, 2657.22, 602.8047255369925
'4/19/2010', 13.6, 198.0, 0.0600000000000005, 2692.7999999999997, 2692.8599999999997, 638.4447255369923
'4/20/2010', 13.91, 198.0, 0.0600000000000005, 2754.18, 2754.24, 699.8247255369924
'4/21/2010', 14.13, 198.0, 0.0600000000000005, 2797.7400000000002, 2797.8, 743.3847255369928
'4/22/2010', 14.2, 198.0, 0.0600000000000005, 2811.6, 2811.66, 757.2447255369925
'4/23/2010', 14.21, 198.0, 0.0600000000000005, 2813.5800000000004, 2813.6400000000003, 759.224725536993
'4/26/2010', 14.46, 198.0, 0.0600000000000005, 2863.0800000000004, 2863.1400000000003, 808.724725536993
'4/27/2010', 13.57, 198.0, 0.0600000000000005, 2686.86, 2686.92, 632.5047255369927
'4/28/2010', 13.25, 198.0, 0.0600000000000005, 2623.5, 2623.56, 569.1447255369926
'4/29/2010', 13.58, 198.0, 0.0600000000000005, 2688.84, 2688.9, 634.4847255369928
'4/30/2010', 13.02, 198.0, 0.0600000000000005, 2577.96, 2578.02, 523.6047255369926
'5/3/2010', 13.3, 198.0, 0.0600000000000005, 2633.4, 2633.46, 579.0447255369927
'5/4/2010', 12.85, 198.0, 0.0600000000000005, 2544.2999999999997, 2544.3599999999997, 489.94472553699234
'5/5/2010', 12.34, 198.0, 0.0600000000000005, 2443.32, 2443.38, 388.9647255369928
'5/6/2010', 11.78, 198.0, 0.0600000000000005, 2332.44, 2332.5, 278.08472553699266
'5/7/2010', 11.51, 198.0, 0.0600000000000005, 2278.98, 2279.04, 224.62472553699263
'5/10/2010', 12.15, 198.0, 0.0600000000000005, 2405.7000000000003, 2405.76, 351.3447255369929
'5/11/2010', 12.31, 198.0, 0.0600000000000005, 2437.38, 2437.44, 383.0247255369927
'5/12/2010', 12.68, 198.0, 0.0600000000000005, 2510.64, 2510.7, 456.2847255369925
'5/13/2010', 12.42, 198.0, 0.0600000000000005, 2459.16, 2459.22, 404.80472553699246
'5/14/2010', 12.11, 198.0, 0.0600000000000005, 2397.7799999999997, 2397.8399999999997, 343.42472553699236
'5/17/2010', 11.95, 198.0, 0.0600000000000005, 2366.1, 2366.16, 311.7447255369925
'5/18/2010', 11.55, 198.0, 0.0600000000000005, 2286.9, 2286.96, 232.5447255369927
'5/19/2010', 11.55, 198.0, 0.0600000000000005, 2286.9, 2286.96, 232.5447255369927
'5/20/2010', 10.8, 198.0, 0.0600000000000005, 2138.4, 2138.46, 84.0447255369927
'5/21/2010', 11.26, 198.0, 0.0600000000000005, 2229.48, 2229.54, 175.12472553699263
'5/24/2010', 11.01, 198.0, 0.0600000000000005, 2179.98, 2180.04, 125.62472553699263
'5/25/2010', 11.02, 198.0, 0.0600000000000005, 2181.96, 2182.02, 127.60472553699265
'5/26/2010', 11.39, 198.0, 0.0600000000000005, 2255.2200000000003, 2255.28, 200.86472553699286
'5/27/2010', 11.99, 198.0, 0.0600000000000005, 2374.02, 2374.08, 319.6647255369926
'5/28/2010', 11.73, 198.0, 0.0600000000000005, 2322.54, 2322.6, 268.1847255369926
'6/1/2010', 11.41, 198.0, 0.0600000000000005, 2259.18, 2259.24, 204.82472553699245
'6/2/2010', 11.85, 198.0, 0.0600000000000005, 2346.2999999999997, 2346.3599999999997, 291.94472553699234
'6/3/2010', 11.96, 198.0, 0.0600000000000005, 2368.0800000000004, 2368.1400000000003, 313.724725536993
'6/4/2010', 11.5, 198.0, 0.0600000000000005, 2277.0, 2277.06, 222.6447255369926
'6/7/2010', 11.09, 198.0, 0.0600000000000005, 2195.82, 2195.88, 141.46472553699277
'6/8/2010', 11.22, 198.0, 0.0600000000000005, 2221.56, 2221.62, 167.20472553699256
'6/9/2010', 11.05, 198.0, 0.0600000000000005, 2187.9, 2187.96, 133.5447255369927
'6/10/2010', 11.39, 198.0, 0.0600000000000005, 2255.2200000000003, 2255.28, 200.86472553699286
'6/11/2010', 11.4, 198.0, 0.0600000000000005, 2257.2000000000003, 2257.26, 202.84472553699288
'6/14/2010', 11.46, 198.0, 0.0600000000000005, 2269.0800000000004, 2269.1400000000003, 214.724725536993
'6/15/2010', 11.7, 198.0, 0.0600000000000005, 2316.6, 2316.66, 262.2447255369925
'6/16/2010', 11.63, 198.0, 0.0600000000000005, 2302.7400000000002, 2302.8, 248.38472553699285
'6/17/2010', 11.48, 198.0, 0.0600000000000005, 2273.04, 2273.1, 218.68472553699257
'6/18/2010', 11.46, 198.0, 0.0600000000000005, 2269.0800000000004, 2269.1400000000003, 214.724725536993
'6/21/2010', 11.53, 198.0, 0.0600000000000005, 2282.94, 2283.0, 228.58472553699266
'6/22/2010', 11.22, 198.0, 0.0600000000000005, 2221.56, 2221.62, 167.20472553699256
'6/23/2010', 11.03, 198.0, 0.0600000000000005, 2183.94, 2184.0, 129.58472553699266
'6/24/2010', 10.78, 198.0, 0.0600000000000005, 2134.44, 2134.5, 80.08472553699266
'6/25/2010', 10.75, 198.0, 0.0600000000000005, 2128.5, 2128.56, 74.14472553699261
'6/28/2010', 10.43, 198.0, 0.0600000000000005, 2065.14, 2065.2, 10.784725536992482
'6/29/2010', 9.88, 198.0, 0.0600000000000005, 1956.2400000000002, 1956.3000000000002, -98.11527446300715
'6/30/2010', 10.08, 198.0, 0.0600000000000005, 1995.84, 1995.8999999999999, -58.51527446300747
'7/1/2010', 10.57, 198.0, 0.0600000000000005, 2092.86, 2092.92, 38.50472553699274
'7/2/2010', 10.28, 198.0, 0.0600000000000005, 2035.4399999999998, 2035.4999999999998, -18.915274463007563
'7/6/2010', 10.16, 198.0, 0.0600000000000005, 2011.68, 2011.74, -42.67527446300733
'7/7/2010', 10.59, 198.0, 0.0600000000000005, 2096.82, 2096.88, 42.46472553699277
'7/8/2010', 10.62, 198.0, 0.0600000000000005, 2102.7599999999998, 2102.8199999999997, 48.40472553699237
'7/9/2010', 10.85, 198.0, 0.0600000000000005, 2148.2999999999997, 2148.3599999999997, 93.94472553699234
'7/12/2010', 11.1, 198.0, 0.0600000000000005, 2197.7999999999997, 2197.8599999999997, 143.44472553699234
'7/13/2010', 11.66, 198.0, 0.0600000000000005, 2308.68, 2308.74, 254.32472553699245
'7/14/2010', 11.81, 198.0, 0.0600000000000005, 2338.38, 2338.44, 284.0247255369927
'7/15/2010', 11.86, 198.0, 0.0600000000000005, 2348.2799999999997, 2348.3399999999997, 293.92472553699236
'7/16/2010', 11.34, 198.0, 0.0600000000000005, 2245.32, 2245.38, 190.96472553699277
'7/19/2010', 11.48, 198.0, 0.0600000000000005, 2273.04, 2273.1, 218.68472553699257
'7/20/2010', 11.75, 198.0, 0.0600000000000005, 2326.5, 2326.56, 272.1447255369926
'7/21/2010', 11.55, 198.0, 0.0600000000000005, 2286.9, 2286.96, 232.5447255369927
'7/22/2010', 12.09, 198.0, 0.0600000000000005, 2393.82, 2393.88, 339.4647255369928
'7/23/2010', 12.72, 198.0, 0.0600000000000005, 2518.56, 2518.62, 464.20472553699256
'7/26/2010', 12.94, 198.0, 0.0600000000000005, 2562.12, 2562.18, 507.7647255369925
'7/27/2010', 13.03, 198.0, 0.0600000000000005, 2579.94, 2580.0, 525.5847255369927
'7/28/2010', 12.91, 198.0, 0.0600000000000005, 2556.18, 2556.24, 501.82472553699245
'7/29/2010', 12.97, 198.0, 0.0600000000000005, 2568.06, 2568.12, 513.7047255369926
'7/30/2010', 12.77, 198.0, 0.0600000000000005, 2528.46, 2528.52, 474.10472553699265
'8/2/2010', 13.16, 198.0, 0.0600000000000005, 2605.68, 2605.74, 551.3247255369924
'8/3/2010', 12.91, 198.0, 0.0600000000000005, 2556.18, 2556.24, 501.82472553699245
'8/4/2010', 13.11, 198.0, 0.0600000000000005, 2595.7799999999997, 2595.8399999999997, 541.4247255369924
'8/5/2010', 12.98, 198.0, 0.0600000000000005, 2570.04, 2570.1, 515.6847255369926
'8/6/2010', 13.04, 198.0, 0.0600000000000005, 2581.9199999999996, 2581.9799999999996, 527.5647255369922
'8/9/2010', 13.05, 198.0, 0.0600000000000005, 2583.9, 2583.96, 529.5447255369927
'8/10/2010', 12.92, 198.0, 0.0600000000000005, 2558.16, 2558.22, 503.80472553699246
'8/11/2010', 12.41, 198.0, 0.0600000000000005, 2457.18, 2457.24, 402.82472553699245
'8/12/2010', 12.27, 198.0, 0.0600000000000005, 2429.46, 2429.52, 375.10472553699265
'8/13/2010', 12.15, 198.0, 0.0600000000000005, 2405.7000000000003, 2405.76, 351.3447255369929
'8/16/2010', 11.99, 198.0, 0.0600000000000005, 2374.02, 2374.08, 319.6647255369926
'8/17/2010', 12.16, 198.0, 0.0600000000000005, 2407.68, 2407.74, 353.32472553699245
'8/18/2010', 12.2, 198.0, 0.0600000000000005, 2415.6, 2415.66, 361.2447255369925
'8/19/2010', 11.89, 198.0, 0.0600000000000005, 2354.2200000000003, 2354.28, 299.86472553699286
'8/20/2010', 11.77, 198.0, 0.0600000000000005, 2330.46, 2330.52, 276.10472553699265
'8/23/2010', 11.61, 198.0, 0.0600000000000005, 2298.7799999999997, 2298.8399999999997, 244.42472553699236
'8/24/2010', 11.24, 198.0, 0.0600000000000005, 2225.52, 2225.58, 171.1647255369926
'8/25/2010', 11.32, 198.0, 0.0600000000000005, 2241.36, 2241.42, 187.00472553699274
'8/26/2010', 11.17, 198.0, 0.0600000000000005, 2211.66, 2211.72, 157.30472553699246
'8/27/2010', 11.56, 198.0, 0.0600000000000005, 2288.88, 2288.94, 234.52472553699272
'8/30/2010', 11.35, 198.0, 0.0600000000000005, 2247.2999999999997, 2247.3599999999997, 192.94472553699234
'8/31/2010', 11.29, 198.0, 0.0600000000000005, 2235.4199999999996, 2235.4799999999996, 181.06472553699223
'9/1/2010', 11.61, 198.0, 0.0600000000000005, 2298.7799999999997, 2298.8399999999997, 244.42472553699236
'9/2/2010', 11.71, 198.0, 0.0600000000000005, 2318.5800000000004, 2318.6400000000003, 264.224725536993
'9/3/2010', 12.07, 198.0, 0.0600000000000005, 2389.86, 2389.92, 335.50472553699274
'9/7/2010', 11.8, 198.0, 0.0600000000000005, 2336.4, 2336.46, 282.0447255369927
'9/8/2010', 11.8, 198.0, 0.0600000000000005, 2336.4, 2336.46, 282.0447255369927
'9/9/2010', 11.75, 198.0, 0.0600000000000005, 2326.5, 2326.56, 272.1447255369926
'9/10/2010', 11.79, 198.0, 0.0600000000000005, 2334.4199999999996, 2334.4799999999996, 280.0647255369922
'9/13/2010', 11.99, 198.0, 0.0600000000000005, 2374.02, 2374.08, 319.6647255369926
'9/14/2010', 11.98, 198.0, 0.0600000000000005, 2372.04, 2372.1, 317.6847255369926
'9/15/2010', 11.87, 198.0, 0.0600000000000005, 2350.2599999999998, 2350.3199999999997, 295.9047255369924
'9/16/2010', 12.44, 198.0, 0.0600000000000005, 2463.12, 2463.18, 408.7647255369925
'9/17/2010', 12.49, 198.0, 0.0600000000000005, 2473.02, 2473.08, 418.6647255369926
'9/20/2010', 12.57, 198.0, 0.0600000000000005, 2488.86, 2488.92, 434.50472553699274
'9/21/2010', 12.55, 198.0, 0.0600000000000005, 2484.9, 2484.96, 430.5447255369927
'9/22/2010', 12.38, 198.0, 0.0600000000000005, 2451.2400000000002, 2451.3, 396.88472553699285
'9/23/2010', 12.31, 198.0, 0.0600000000000005, 2437.38, 2437.44, 383.0247255369927
'9/24/2010', 12.56, 198.0, 0.0600000000000005, 2486.88, 2486.94, 432.5247255369927
'9/27/2010', 12.48, 198.0, 0.0600000000000005, 2471.04, 2471.1, 416.6847255369926
'9/28/2010', 12.52, 198.0, 0.0600000000000005, 2478.96, 2479.02, 424.60472553699265
'9/29/2010', 12.33, 198.0, 0.0600000000000005, 2441.34, 2441.4, 386.98472553699276
'9/30/2010', 12.24, 198.0, 0.0600000000000005, 2423.52, 2423.58, 369.1647255369926
'10/1/2010', 12.26, 198.0, 0.0600000000000005, 2427.48, 2427.54, 373.1247255369926
'10/4/2010', 12.84, 198.0, 0.0600000000000005, 2542.32, 2542.38, 487.9647255369928
'10/5/2010', 13.01, 198.0, 0.0600000000000005, 2575.98, 2576.04, 521.6247255369926
'10/6/2010', 13.24, 198.0, 0.0600000000000005, 2621.52, 2621.58, 567.1647255369926
'10/7/2010', 13.32, 198.0, 0.0600000000000005, 2637.36, 2637.42, 583.0047255369927
'10/8/2010', 13.66, 198.0, 0.0600000000000005, 2704.68, 2704.74, 650.3247255369924
'10/11/2010', 13.78, 198.0, 0.0600000000000005, 2728.44, 2728.5, 674.0847255369927
'10/12/2010', 13.78, 198.0, 0.0600000000000005, 2728.44, 2728.5, 674.0847255369927
'10/13/2010', 13.64, 198.0, 0.0600000000000005, 2700.7200000000003, 2700.78, 646.3647255369929
'10/14/2010', 13.91, 198.0, 0.0600000000000005, 2754.18, 2754.24, 699.8247255369924
'10/15/2010', 13.8, 198.0, 0.0600000000000005, 2732.4, 2732.46, 678.0447255369927
'10/18/2010', 13.88, 198.0, 0.0600000000000005, 2748.2400000000002, 2748.3, 693.8847255369928
'10/19/2010', 13.32, 198.0, 0.0600000000000005, 2637.36, 2637.42, 583.0047255369927
'10/20/2010', 13.64, 198.0, 0.0600000000000005, 2700.7200000000003, 2700.78, 646.3647255369929
'10/21/2010', 13.81, 198.0, 0.0600000000000005, 2734.38, 2734.44, 680.0247255369927
'10/22/2010', 13.95, 198.0, 0.0600000000000005, 2762.1, 2762.16, 707.7447255369925
'10/25/2010', 14.15, 198.0, 0.0600000000000005, 2801.7000000000003, 2801.76, 747.3447255369929
'10/26/2010', 14.36, 198.0, 0.0600000000000005, 2843.2799999999997, 2843.3399999999997, 788.9247255369924
'10/27/2010', 14.23, 198.0, 0.0600000000000005, 2817.54, 2817.6, 763.1847255369926
'10/28/2010', 14.22, 198.0, 0.0600000000000005, 2815.56, 2815.62, 761.2047255369926
'10/29/2010', 14.13, 198.0, 0.0600000000000005, 2797.7400000000002, 2797.8, 743.3847255369928
'11/1/2010', 14.23, 198.0, 0.0600000000000005, 2817.54, 2817.6, 763.1847255369926
'11/2/2010', 14.43, 198.0, 0.0600000000000005, 2857.14, 2857.2, 802.7847255369925
'11/3/2010', 15.18, 198.0, 0.0600000000000005, 3005.64, 3005.7, 951.2847255369925
'11/4/2010', 15.86, 198.0, 0.0600000000000005, 3140.2799999999997, 3140.3399999999997, 1085.9247255369924
'11/5/2010', 16.209999, 198.0, 0.0600000000000005, 3209.5798019999997, 3209.6398019999997, 1155.2245275369924
'11/8/2010', 16.41, 198.0, 0.0600000000000005, 3249.18, 3249.24, 1194.8247255369924
'11/9/2010', 16.07, 198.0, 0.0600000000000005, 3181.86, 3181.92, 1127.5047255369927
'11/10/2010', 16.629999, 198.0, 0.0600000000000005, 3292.7398020000005, 3292.7998020000005, 1238.3845275369931
'11/11/2010', 16.610001, 198.0, 0.0600000000000005, 3288.780198, 3288.840198, 1234.4249235369925
'11/12/2010', 16.299999, 198.0, 0.0600000000000005, 3227.399802, 3227.459802, 1173.0445275369925
'11/15/2010', 17.0, 198.0, 0.0600000000000005, 3366.0, 3366.06, 1311.6447255369926
'11/16/2010', 16.51, 198.0, 0.0600000000000005, 3268.9800000000005, 3269.0400000000004, 1214.624725536993
'11/17/2010', 16.68, 198.0, 0.0600000000000005, 3302.64, 3302.7, 1248.2847255369925
'11/18/2010', 16.120001, 198.0, 0.0600000000000005, 3191.7601979999995, 3191.8201979999994, 1137.404923536992
'11/19/2010', 16.280001, 198.0, 0.0600000000000005, 3223.440198, 3223.5001979999997, 1169.0849235369924
'11/22/2010', 16.200001, 198.0, 0.0600000000000005, 3207.600198, 3207.660198, 1153.2449235369927
'11/23/2010', 15.7, 198.0, 0.0600000000000005, 3108.6, 3108.66, 1054.2447255369925
'11/24/2010', 15.95, 198.0, 0.0600000000000005, 3158.1, 3158.16, 1103.7447255369925
'11/26/2010', 16.1, 198.0, 0.0600000000000005, 3187.8, 3187.86, 1133.4447255369928
'11/29/2010', 16.059999, 198.0, 0.0600000000000005, 3179.8798020000004, 3179.9398020000003, 1125.524527536993
'11/30/2010', 15.94, 198.0, 0.0600000000000005, 3156.12, 3156.18, 1101.7647255369925
'12/1/2010', 16.459999, 198.0, 0.0600000000000005, 3259.0798019999997, 3259.1398019999997, 1204.7245275369924
'12/2/2010', 16.780001, 198.0, 0.0600000000000005, 3322.440198, 3322.5001979999997, 1268.0849235369924
'12/3/2010', 16.799999, 198.0, 0.0600000000000005, 3326.399802, 3326.459802, 1272.0445275369925
'12/6/2010', 16.65, 198.0, 0.0600000000000005, 3296.7, 3296.7599999999998, 1242.3447255369924
'12/7/2010', 16.559999, 198.0, 0.0600000000000005, 3278.8798020000004, 3278.9398020000003, 1224.524527536993
'12/8/2010', 16.690001, 198.0, 0.0600000000000005, 3304.6201979999996, 3304.6801979999996, 1250.2649235369922
'12/9/2010', 16.76, 198.0, 0.0600000000000005, 3318.4800000000005, 3318.5400000000004, 1264.124725536993
'12/10/2010', 16.73, 198.0, 0.0600000000000005, 3312.54, 3312.6, 1258.1847255369926
'12/13/2010', 16.469999, 198.0, 0.0600000000000005, 3261.059802, 3261.119802, 1206.7045275369928
'12/14/2010', 16.42, 198.0, 0.0600000000000005, 3251.1600000000003, 3251.2200000000003, 1196.804725536993
'12/15/2010', 16.549999, 198.0, 0.0600000000000005, 3276.899802, 3276.959802, 1222.5445275369925
'12/16/2010', 16.77, 198.0, 0.0600000000000005, 3320.46, 3320.52, 1266.1047255369926
'12/17/2010', 16.799999, 198.0, 0.0600000000000005, 3326.399802, 3326.459802, 1272.0445275369925
'12/20/2010', 16.85, 198.0, 0.0600000000000005, 3336.3, 3336.36, 1281.9447255369928
'12/21/2010', 16.99, 198.0, 0.0600000000000005, 3364.0199999999995, 3364.0799999999995, 1309.6647255369921
'12/22/2010', 16.99, 198.0, 0.0600000000000005, 3364.0199999999995, 3364.0799999999995, 1309.6647255369921
'12/23/2010', 16.780001, 198.0, 0.0600000000000005, 3322.440198, 3322.5001979999997, 1268.0849235369924
'12/27/2010', 16.870001, 198.0, 0.0600000000000005, 3340.2601979999995, 3340.3201979999994, 1285.904923536992
'12/28/2010', 16.73, 198.0, 0.0600000000000005, 3312.54, 3312.6, 1258.1847255369926
'12/29/2010', 16.74, 198.0, 0.0600000000000005, 3314.5199999999995, 3314.5799999999995, 1260.1647255369921
'12/30/2010', 16.690001, 198.0, 0.0600000000000005, 3304.6201979999996, 3304.6801979999996, 1250.2649235369922
'12/31/2010', 16.790001, 198.0, 0.0600000000000005, 3324.4201980000003, 3324.480198, 1270.0649235369929
'1/3/2011', 17.25, 198.0, 0.0600000000000005, 3415.5, 3415.56, 1361.1447255369926
'1/4/2011', 17.379999, 198.0, 0.0600000000000005, 3441.2398020000005, 3441.2998020000005, 1386.8845275369931
'1/5/2011', 17.889999, 198.0, 0.0600000000000005, 3542.219802, 3542.279802, 1487.8645275369927
'1/6/2011', 18.219999, 198.0, 0.0600000000000005, 3607.559802, 3607.619802, 1553.2045275369928
'1/7/2011', 18.27, 198.0, 0.0600000000000005, 3617.46, 3617.52, 1563.1047255369926
'1/10/2011', 18.309999, 198.0, 0.0600000000000005, 3625.3798020000004, 3625.4398020000003, 1571.024527536993
'1/11/2011', 18.280001, 198.0, 0.0600000000000005, 3619.440198, 3619.5001979999997, 1565.0849235369924
'1/12/2011', 18.709999, 198.0, 0.0600000000000005, 3704.5798019999997, 3704.6398019999997, 1650.2245275369924
'1/13/2011', 18.68, 198.0, 0.0600000000000005, 3698.64, 3698.7, 1644.2847255369925
'1/14/2011', 18.65, 198.0, 0.0600000000000005, 3692.7, 3692.7599999999998, 1638.3447255369924
'1/18/2011', 18.700001, 198.0, 0.0600000000000005, 3702.600198, 3702.660198, 1648.2449235369927
'1/19/2011', 17.9, 198.0, 0.0600000000000005, 3544.2, 3544.2599999999998, 1489.8447255369924
'1/20/2011', 17.780001, 198.0, 0.0600000000000005, 3520.440198, 3520.5001979999997, 1466.0849235369924
'1/21/2011', 17.950001, 198.0, 0.0600000000000005, 3554.100198, 3554.160198, 1499.7449235369927
'1/24/2011', 17.93, 198.0, 0.0600000000000005, 3550.14, 3550.2, 1495.7847255369925
'1/25/2011', 17.889999, 198.0, 0.0600000000000005, 3542.219802, 3542.279802, 1487.8645275369927
'1/26/2011', 18.370001, 198.0, 0.0600000000000005, 3637.2601979999995, 3637.3201979999994, 1582.904923536992
'1/27/2011', 18.790001, 198.0, 0.0600000000000005, 3720.4201980000003, 3720.480198, 1666.0649235369929
'1/28/2011', 16.27, 198.0, 0.0600000000000005, 3221.46, 3221.52, 1167.1047255369926
'1/31/2011', 15.95, 198.0, 0.0600000000000005, 3158.1, 3158.16, 1103.7447255369925
'2/1/2011', 15.89, 198.0, 0.0600000000000005, 3146.2200000000003, 3146.28, 1091.8647255369929
'2/2/2011', 15.4, 198.0, 0.0600000000000005, 3049.2000000000003, 3049.26, 994.8447255369929
'2/3/2011', 15.76, 198.0, 0.0600000000000005, 3120.48, 3120.54, 1066.1247255369926
'2/4/2011', 15.72, 198.0, 0.0600000000000005, 3112.56, 3112.62, 1058.2047255369926
'2/7/2011', 16.110001, 198.0, 0.0600000000000005, 3189.780198, 3189.840198, 1135.4249235369925
'2/8/2011', 16.24, 198.0, 0.0600000000000005, 3215.5199999999995, 3215.5799999999995, 1161.1647255369921
'2/9/2011', 16.09, 198.0, 0.0600000000000005, 3185.82, 3185.88, 1131.4647255369928
'2/10/2011', 15.95, 198.0, 0.0600000000000005, 3158.1, 3158.16, 1103.7447255369925
'2/11/2011', 16.379999, 198.0, 0.0600000000000005, 3243.2398020000005, 3243.2998020000005, 1188.8845275369931
'2/14/2011', 16.09, 198.0, 0.0600000000000005, 3185.82, 3185.88, 1131.4647255369928
'2/15/2011', 16.1, 198.0, 0.0600000000000005, 3187.8, 3187.86, 1133.4447255369928
'2/16/2011', 16.049999, 198.0, 0.0600000000000005, 3177.899802, 3177.959802, 1123.5445275369925
'2/17/2011', 15.97, 198.0, 0.0600000000000005, 3162.06, 3162.12, 1107.7047255369926
'2/18/2011', 15.77, 198.0, 0.0600000000000005, 3122.46, 3122.52, 1068.1047255369926
'2/22/2011', 15.23, 198.0, 0.0600000000000005, 3015.54, 3015.6, 961.1847255369926
