'Date', 'todayprice', 'num_securities', 'Cash', 'Stockworth', 'Totalworth', 'Baseline Comparison'
'6/28/2013', 93.709999, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'7/1/2013', 95.110001, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'7/2/2013', 95.0, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'7/3/2013', 95.110001, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'7/5/2013', 96.360001, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'7/8/2013', 96.639999, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'7/9/2013', 97.540001, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'7/10/2013', 97.699997, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'7/11/2013', 98.849998, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'7/12/2013', 99.169998, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'7/15/2013', 99.559998, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'7/16/2013', 98.970001, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'7/17/2013', 99.389999, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'7/18/2013', 100.239998, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'7/19/2013', 100.209999, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'7/22/2013', 100.470001, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'7/23/2013', 100.419998, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'7/24/2013', 99.68, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'7/25/2013', 100.32, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'7/26/2013', 99.980003, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'7/29/2013', 99.510002, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'7/30/2013', 99.790001, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'7/31/2013', 100.07, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'8/1/2013', 101.690002, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'8/2/2013', 101.68, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'8/5/2013', 101.830002, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'8/6/2013', 100.739998, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'8/7/2013', 100.040001, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'8/8/2013', 100.589996, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'8/9/2013', 100.629997, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'8/12/2013', 100.93, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'8/13/2013', 100.839996, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
'8/14/2013', 100.410004, 0, 10000.0, 0.0, 10000.0, -7720.451919434643
